
Начало измерений 15.01.2021
Канал №1 - Подшипниковый узел справа спереди
Канал №2 - Подшипниковый узел слева сзади
Канал №3 - Лобовая часть справа сзади
Канал №4 - Магнитопровод статор
Канал №5 - Станина
Канал №6 - Лобовая часть справа спереди
Канал №7 - Станина
Канал №8 - Момент
Канал №9 - Подшипниковый узел справа сзади
Канал №10 - Лобовая часть слева спереди
Канал №11 - Подшипниковый узел справа сзади
Канал №12 - Лобовая часть слева сзади
Канал №13 - Переменное напряжение фазы А
Канал №14 - Переменный ток фазы А
Канал №15 - Полная мощность фазы А
Канал №16 - Коэффициент мощности фазы А
Канал №17 - Частота фазы А
Канал №18 - Переменное напряжение фазы В
Канал №19 - Переменный ток фазы В
Канал №20 - Полная мощность фазы В
Канал №21 - Коэффициент мощности фазы В
Канал №22 - Частота фазы В
Канал №23 - Переменное напряжение фазы С
Канал №24 - Переменный ток фазы С
Канал №25 - Полная мощность фазы С
Канал №26 - Коэффициент мощности фазы С
Канал №27 - Частота фазы С
Канал №28 - канал №28
Канал №29 - канал №29
Канал №30 - канал №30
Канал №31 - канал №31
Канал №32 - канал №32
Канал №33 - канал №33
Канал №34 - канал №34
Канал №35 - канал №35
Канал №36 - канал №36
Канал №37 - канал №37
Канал №38 - канал №38
Канал №39 - канал №39
Канал №40 - канал №40
Канал №41 - канал №41
Канал №42 - канал №42
Канал №43 - канал №43
Канал №44 - канал №44
Канал №45 - канал №45
Канал №46 - канал №46
Канал №47 - канал №47
Канал №48 - канал №48
Канал №49 - канал №49
Канал №50 - канал №50
Канал №51 - канал №51
Канал №52 - канал №52
Канал №53 - канал №53
Канал №54 - канал №54
Канал №55 - канал №55
Канал №56 - канал №56
Канал №57 - канал №57
Канал №58 - канал №58
Канал №59 - канал №59
Канал №60 - канал №60
Канал №61 - канал №61
Канал №62 - канал №62
Канал №63 - канал №63
Канал №64 - канал №64

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;Канал №10;Канал №11;Канал №12;Канал №13;Канал №14;Канал №15;Канал №16;Канал №17;Канал №18;Канал №19;Канал №20;Канал №21;Канал №22;Канал №23;Канал №24;Канал №25;Канал №26;Канал №27;Канал №28;Канал №29;Канал №30;Канал №31;Канал №32;Канал №33;Канал №34;Канал №35;Канал №36;Канал №37;Канал №38;Канал №39;Канал №40;Канал №41;Канал №42;Канал №43;Канал №44;Канал №45;Канал №46;Канал №47;Канал №48;Канал №49;Канал №50;Канал №51;Канал №52;Канал №53;Канал №54;Канал №55;Канал №56;Канал №57;Канал №58;Канал №59;Канал №60;Канал №61;Канал №62;Канал №63;Канал №64;
14:12:08;28.1567;25.6768;48.2295;26.2959;28.1729;31.3623;100.117;0;19.5732;32.0557;25.2324;31.833;4.98582e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.68156e-43;2.86986e-42;7.00509e-42;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696
14:12:09;28.1567;25.6768;48.2295;26.2959;28.1729;31.3623;100.117;0;19.5732;32.0557;25.2324;31.833;4.98582e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.68156e-43;2.86986e-42;7.00509e-42;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696
14:12:10;28.1567;25.6768;48.2295;26.2959;28.1729;31.3623;100.117;0;19.5732;32.0557;25.2324;31.833;4.98582e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00509e-42;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696
14:12:11;28.1567;25.6768;48.2295;26.2959;28.1729;31.3623;100.117;0;19.5732;32.0557;25.2324;31.833;4.98582e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00509e-42;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696;0.324696
14:12:12;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:13;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:15;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:16;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:18;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:19;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.04467e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:21;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.05729e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
14:12:22;28.292;25.7188;48.4238;26.3516;28.3301;31.5332;100.555;0;19.6729;32.1992;25.3828;31.9902;4.97881e-42;2.86986e-42;1.82169e-43;2.86986e-42;7.00649e-42;5.05729e-42;2.86986e-42;1.69557e-43;2.86986e-42;7.00649e-42;4.86391e-42;2.86986e-42;1.87774e-43;2.86986e-42;7.00649e-42;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852;0.320852
